latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-22.959949,-67.784635,354.242308,268.966263,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,268.827398,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,267.577171,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959941,-67.784636,354.242308,267.438246,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959949,-67.784635,354.242308,266.188019,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,266.049154,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,264.799593,0.000000,0,1,-43.929171,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959941,-67.784636,354.242308,264.660909,0.000000,0,1,-43.925810,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959949,-67.784635,354.242308,263.412676,0.000000,0,1,-43.887981,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959941,-67.784636,354.242308,263.274293,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959949,-67.784635,354.242308,262.028043,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,261.890081,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,260.646462,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959941,-67.784636,354.242308,260.509036,0.000000,0,1,-43.747078,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959949,-67.784635,354.242308,260.646462,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959941,-67.784636,354.242308,261.890081,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,262.028043,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,263.274293,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959949,-67.784635,354.242308,263.412676,0.000000,0,1,-43.887981,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959941,-67.784636,354.242308,264.660909,0.000000,0,1,-43.925810,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959949,-67.784635,354.242308,264.799593,0.000000,0,1,-43.929171,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959941,-67.784636,354.242308,266.049154,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,266.188019,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,267.438246,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959949,-67.784635,354.242308,267.577171,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959941,-67.784636,354.242308,268.827398,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,268.966263,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,270.215824,0.000000,0,1,-43.929171,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959928,-67.788144,7.358459,0,-1,-1
-22.959949,-67.784635,354.242308,270.354508,0.000000,0,1,-43.925810,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959928,-67.788144,7.358459,0,-1,-1
-22.959941,-67.784636,354.242308,271.602742,0.000000,0,1,-43.887981,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959850,-67.788145,7.622722,0,-1,-1
-22.959949,-67.784635,354.242308,271.741124,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959850,-67.788145,7.622722,0,-1,-1
-22.959941,-67.784636,354.242308,272.987374,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.788145,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,273.125337,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.788145,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,274.368956,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959692,-67.788144,8.467914,0,-1,-1
-22.959949,-67.784635,354.242308,274.506382,0.000000,0,1,-43.747078,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959692,-67.788144,8.467914,0,-1,-1
-22.959941,-67.784636,354.242308,274.368956,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959692,-67.788144,8.467914,0,-1,-1
-22.959949,-67.784635,354.242308,273.125337,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.788145,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,272.987374,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.788145,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,271.741124,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959850,-67.788145,7.622722,0,-1,-1
-22.959941,-67.784636,354.242308,271.602742,0.000000,0,1,-43.887981,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959850,-67.788145,7.622722,0,-1,-1
-22.959949,-67.784635,354.242308,270.354508,0.000000,0,1,-43.925810,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959928,-67.788144,7.358459,0,-1,-1
-22.959941,-67.784636,354.242308,270.215824,0.000000,0,1,-43.929171,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959928,-67.788144,7.358459,0,-1,-1
-22.959949,-67.784635,354.242308,268.966263,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,268.827398,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960007,-67.788142,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,267.577171,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959941,-67.784636,354.242308,267.438246,0.000000,0,1,-43.961141,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960086,-67.788139,7.147000,0,-1,-1
-22.959949,-67.784635,354.242308,266.188019,0.000000,0,1,-43.953567,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959941,-67.784636,354.242308,266.049154,0.000000,0,1,-43.951884,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960164,-67.788134,7.199869,0,-1,-1
-22.959949,-67.784635,354.242308,264.799593,0.000000,0,1,-43.929171,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959941,-67.784636,354.242308,264.660909,0.000000,0,1,-43.925810,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960243,-67.788129,7.358459,0,-1,-1
-22.959949,-67.784635,354.242308,263.412676,0.000000,0,1,-43.887981,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959941,-67.784636,354.242308,263.274293,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
-22.959949,-67.784635,354.242308,262.028043,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,261.890081,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,260.646462,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959941,-67.784636,354.242308,260.509036,0.000000,0,1,-43.747078,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959949,-67.784635,354.242308,260.646462,0.000000,0,1,-43.755422,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960478,-67.788107,8.467914,0,-1,-1
-22.959941,-67.784636,354.242308,261.890081,0.000000,0,1,-43.823347,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959949,-67.784635,354.242308,262.028043,0.000000,0,1,-43.830043,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960400,-67.788115,7.992578,0,-1,-1
-22.959941,-67.784636,354.242308,263.274293,0.000000,0,1,-43.882947,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960321,-67.788123,7.622722,0,-1,-1
