latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.960249,-67.786899,20.0,0.0,491.91604374036706,0,1,-52.33733000606715,-1,0,0,10.0,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.961217,-67.786888,100.0,0.0,491.91604374036706,0,1,-52.33733000606715,-1,0,0,10.0,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962757709513408,-67.78774791769516,394.86011040278936,351.90263767136554,491.91604374036706,0,1,-52.33733000606715,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962634680579193,-67.78776681941596,405.1118429826829,351.90263767136554,491.91604374036706,0,1,-54.337330006067155,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962508531266344,-67.78778620055024,414.87666095331224,351.90263767136554,491.91604374036706,0,1,-56.33733000606715,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962379415252716,-67.7878060374848,424.14266966204195,351.90263767136554,491.91604374036706,0,1,-58.337330006067134,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962247489827856,-67.78782630605166,432.89858211011506,351.90263767136554,491.91604374036706,0,1,-60.337330006067155,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.96211291570147,-67.7878469815574,441.1337327012279,351.90263767136554,491.91604374036706,0,1,-62.337330006067155,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962247489827856,-67.78782630605166,432.89858211011506,351.90263767136554,491.91604374036706,0,1,-60.337330006067155,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962379415252716,-67.7878060374848,424.14266966204195,351.90263767136554,491.91604374036706,0,1,-58.337330006067134,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962508531266344,-67.78778620055024,414.87666095331224,351.90263767136554,491.91604374036706,0,1,-56.33733000606715,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
-22.962634680579193,-67.78776681941596,405.1118429826829,351.90263767136554,491.91604374036706,0,1,-54.337330006067155,-1,0,0,1.5,-22.960073040000008,-67.78816040999999,5.441000000270833,0
